"id","region","year","vybyv","pribyv","coefmigr","migrplus","pop","ipc","avto","longf","longm","long","estprir","infmort","income","goods","gini","belowmin","incgroup","badwater","vrppc","percmin","totsp","famsubs","docload","unemp"
39,"Вологодск.",2006,12565,12526,-3.389,470,1.23036,0.092,1.633,7.33,5.85,6.54,-6.2,8.649,8.6819,0.533,0.379,16.5,6.1,16.676,13.6775166666667,16.54,24.1,2.5,2.812,0.054
39,"Вологодск.",2007,13454,13895,-2.944,441,1.222777,0.127,1.788,7.44,6.04,6.71,-4.4,9.033,10.521,0.552,0.386,14.8,5.9,15.586,16.5835833333333,14.8,24.6,3.2,2.808,0.04
39,"Вологодск.",2008,12965,13620,-2.441,969,1.216955,0.143,2.027,7.41,6.05,6.7,-4.4,7.716,12.2297,0.585,0.382,15.7,6,14.621,20.1956416666667,15.8,25,4.1,2.763,0.056
39,"Вологодск.",2009,11296,11359,-4.524,63,1.211249,0.072,2.219,7.45,6.08,6.74,-3.8,7.786,12.2391,0.593,0.37,18.2,6.3,13.22,14.6816,18.3,25.5,5.6,2.806,0.078
39,"Вологодск.",2010,14818,14624,-4.142,329,1.204777,0.0915000000000001,2.251,7.42,6.06,6.71,-4.2,7.417,14.1151,0.611,0.373,16.8,6.3,15.156,18.1522333333333,16.8,26.1,11.3,2.891,0.078
39,"Вологодск.",2011,26034,26600,-11.218,566,1.199868,0.0573,2.288,7.506,6.205,6.836,-2.7,6.5,15.6379,0.643,0.369,17.1,6.3,15.668,22.4377333333333,17.1,26.7,7.2,2.874,0.073
39,"Вологодск.",2012,32596,31543,-17.071,941,1.197371,0.0601,2.404,7.552,6.309,6.921,-1.1,8.4,18.2483,0.668,0.377,13.2,6.1,15.442,24.727175,13.2,27,6.8,2.831,0.058
39,"Вологодск.",2013,34943,33622,-16.765,-1321,1.194783,0.0720999999999999,2.547,7.563,6.321,6.935,-1.2,10.1,20.5132,0.641,0.376,13.1,6.2,14.79,24.1485666666667,13,27.1,4.2,2.885,0.061
39,"Вологодск.",2014,36218,35361,-17.908,1296,1.19219,0.1201,2.901,7.593,6.366,6.974,-1.2,7.6,22.801,0.638,0.373,12.9,6.3,13.738,27.1491083333333,12.9,28,3.3,2.845,0.068
40,"Воронежск.",2005,30727,33903,1.253,296,2.362922,0.0967,1.813,7.4,5.98,6.65,-10.3,10.368,5.398,0.694,0.394,23.7,5.7,16.921,4.71120833333333,23.7,23.9,0.5,1.884,0.076
40,"Воронежск.",2006,30951,32313,-6.732,15.26,2.357358,0.0859,1.814,7.48,6.08,6.75,-9.5,8.195,6.8616,0.636,0.401,20.2,5.6,15.867,5.87439166666667,19.6,24.5,0.7,1.89,0.054
40,"Воронежск.",2007,30248,33237,-7.003,-1645,2.349109,0.142,1.809,7.51,6.13,6.79,-8.5,8.202,8.3066,0.656,0.405,20,5.5,15.192,7.904125,19.54,25,1.5,1.87,0.052
40,"Воронежск.",2008,29569,35073,5.048,33.32,2.341705,0.143,1.998,7.51,6.19,6.83,-7.7,7.989,10.5868,0.712,0.407,18.2,5.4,14.361,10.215925,17.5,25.6,1.8,1.96,0.052
40,"Воронежск.",2009,25887,32506,10.159,2374,2.336946,0.109,2.18,7.57,6.33,6.94,-6.4,7.768,11.9994,0.713,0.401,20.1,5.6,13.425,10.759375,19.3,26.1,2.6,1.907,0.086
40,"Воронежск.",2010,30399,35745,10.999,465,2.334852,0.0788,2.222,7.57,6.34,6.95,-6.8,7.112,13.8833,0.725,0.404,18.4,5.5,13.364,12.3693833333333,18.4,25.8,5.8,1.902,0.075
40,"Воронежск.",2011,44468,54331,9.836,2295,2.333158,0.0412,2.324,7.644,6.445,7.041,-5.7,6.1,15.9085,0.769,0.404,17.3,5.5,13.51,16.964625,17.2,26.2,3,1.853,0.064
40,"Воронежск.",2012,56622,66574,6.448,7793,2.330942,0.0728,2.498,7.686,6.486,7.084,-4.7,6.6,18.9477,0.785,0.405,10.3,5.5,13.108,20.1622833333333,10.3,26.6,3.7,1.84,0.055
40,"Воронежск.",2013,62158,72015,5.932,1382,2.329668,0.0708,2.802,7.703,6.481,7.089,-4.8,7.4,22.056,0.771,0.413,9.1,5.3,12.863,21.881525,9.2,27.3,3.3,1.846,0.047
40,"Воронежск.",2014,67621,81009,16.768,8156,2.330053,0.1195,2.837,7.712,6.467,7.082,-4.8,5.7,25.505,0.758,0.413,9,5.3,12.191,25.3595166666667,9.1,27.7,3,1.85,0.045
41,"Ивановская",2005,15404,15166,-8.059,-894,1.109301,0.0867,1.063,7.04,5.51,6.22,-13.3,10.706,3.4803,0.695,0.316,41.3,7.8,14.415,3.33659166666667,41.3,22.4,2.7,1.96,0.069
41,"Ивановская",2006,15150,15149,-7.538,-0.01,1.095849,0.1147,1.169,7.2,5.77,6.46,-10.9,9.111,4.4569,0.726,0.328,34.6,7.4,13.951,4.18929166666667,34.6,22.7,3.3,1.927,0.042
41,"Ивановская",2007,14704,16137,-5.104,-554,1.085475,0.148,1.244,7.26,5.89,6.56,-9,7.83,5.6835,0.732,0.335,31.6,7.2,13.631,5.73880833333333,31.64,23,4.2,1.943,0.043
41,"Ивановская",2008,14141,17238,-4.658,28.77,1.07771,0.146,1.4,7.27,5.96,6.6,-9,6.623,8.3431,0.717,0.354,22.6,6.7,12.683,6.72570833333333,22.6,23.3,3.5,1.963,0.052
41,"Ивановская",2009,12136,14103,-4.398,-471,1.071048,0.088,1.511,7.33,6.04,6.68,-8,8.035,9.3512,0.676,0.353,22.7,6.7,11.363,6.77389166666667,22.7,23.6,3.8,1.96,0.108
41,"Ивановская",2010,13858,14428,-7.397,1345,1.063948,0.1217,1.546,7.34,6.08,6.71,-8,6.655,11.1235,0.683,0.357,20.1,6.6,10.153,8.60666666666667,20.1,23.9,8.2,1.926,0.076
41,"Ивановская",2011,22070,22865,-10.037,-1061,1.057074,0.0640000000000001,1.76,7.479,6.219,6.856,-6.5,8.2,13.0055,0.738,0.359,19,6.6,9.858,10.162125,19,24.2,5.7,1.833,0.066
41,"Ивановская",2012,27474,28519,-10.575,1952,1.051501,0.0713,1.831,7.506,6.325,6.93,-5.8,6.1,16.0147,0.746,0.373,13.8,6.3,9.69,10.7873583333333,13.8,24.5,7.8,1.896,0.063
41,"Ивановская",2013,30125,29600,-20.601,-2155,1.046046,0.0737999999999999,1.965,7.542,6.39,6.984,-5.1,7.3,18.1232,0.735,0.371,14.2,6.3,8.812,12.6053,14.1,24.7,7.4,2.116,0.052
41,"Ивановская",2014,30511,29757,-22.278,1424,1.04002,0.1224,2.237,7.571,6.376,6.988,-5.3,5.9,20.409,0.74,0.368,14.2,6.4,8.222,12.1028916666667,14.2,25,5.5,2.075,0.056
42,"Иркутская",2005,43763,38350,-21.949,-5505,2.508111,0.08,1.565,6.86,5.33,6.03,-5.1,12.494,7.1195,0.645,0.41,21.3,5.4,81.359,8.57535833333333,21.3,19.7,2,2.105,0.098
42,"Иркутская",2006,43562,37513,-25.426,-24,2.479763,0.0909,1.433,7.01,5.63,6.29,-2.9,11.763,8.8263,0.64,0.414,18.9,5.3,80.676,11.1178083333333,19.34,19.9,2.7,2.124,0.085
42,"Иркутская",2007,43143,37457,-30.206,-7435,2.461396,0.122,1.548,7.13,5.85,6.47,-0.2,10.734,10.28,0.66,0.418,18.4,5.2,78.906,13.6323333333333,18.9,20.1,5.6,2.012,0.08
42,"Иркутская",2008,41616,37328,-26.792,-17.11,2.451849,0.149,1.692,7.15,5.84,6.48,0.9,9.353,13.1694,0.647,0.422,16.8,5.1,81.429,14.9156916666667,17.3,20.3,3.8,2.011,0.085
42,"Иркутская",2009,35152,29091,-29.66,-7250,2.444339,0.08,1.882,7.2,5.88,6.52,1.3,10.092,13.9099,0.626,0.417,18.5,5.2,64.019,15.640725,19.1,20.5,4.1,1.97,0.108
42,"Иркутская",2010,42115,36571,-25.035,641,2.434172,0.0945999999999999,1.898,7.2,5.89,6.53,0.8,9.807,15.1097,0.615,0.415,18.1,5.3,59.356,18.6970166666667,18.1,21.4,12.9,2.005,0.101
42,"Иркутская",2011,62241,55442,-40.937,-9932,2.426154,0.0737,2.026,7.25,5.959,6.593,1.3,9,16.0172,0.661,0.413,19.2,5.3,58.275,21.7958666666667,19.2,21.7,7.2,1.964,0.091
42,"Иркутская",2012,69204,61959,-40.108,2507,2.42319,0.0691,2.243,7.292,5.992,6.632,2,9.6,17.82,0.664,0.412,16.8,5.3,61.426,25.3787916666667,16.8,22.1,6.3,1.948,0.078
42,"Иркутская",2013,76195,67642,-45.959,-11123,2.420187,0.0509999999999999,2.515,7.328,6.032,6.672,2.1,9.9,19.4245,0.653,0.411,17.2,5.3,53.789,27.7250416666667,17,22.3,3.6,2.081,0.083
42,"Иркутская",2014,70402,63238,-37.904,2007,2.41663,0.1079,2.718,7.336,6.053,6.687,1.6,8.8,20.224,0.669,0.386,18.6,5.9,49.998,31.2901583333333,18.6,22.7,5.8,2.042,0.082
43,"Калинингр.",2005,11030,14455,12.03,3425,0.939336,0.1111,2.281,6.94,5.49,6.15,-9.2,11.253,6.4811,0.685,0.343,19.9,7,13.881,7.26023333333333,19.9,20,1.2,2.805,0.065
43,"Калинингр.",2006,10352,14361,15.778,44.43,0.935452,0.0788,2.358,7.09,5.8,6.41,-7.1,7.105,8.9175,0.63,0.36,14.2,6.6,13.113,9.18795,14.34,20.4,2.5,2.704,0.044
43,"Калинингр.",2007,9549,13825,13.521,4276,0.934814,0.112,2.602,7.24,5.97,6.58,-4.5,7.644,11.4307,0.629,0.383,12.4,6,11.584,12.8303333333333,12.4,21.2,3.4,2.735,0.034
43,"Калинингр.",2008,10170,13892,6.432,39.71,0.935955,0.152,2.7,7.3,6.04,6.65,-4,5.793,12.9199,0.716,0.375,13.6,6.2,10.264,15.9611166666667,13.6,22.2,3.3,2.825,0.086
43,"Калинингр.",2009,9738,13125,1.152,3387,0.937623,0.08,2.79,7.32,6.22,6.77,-3.1,7.137,14.7717,0.713,0.378,13.1,6.1,8.701,15.0664333333333,13.1,23,3.5,2.879,0.109
43,"Калинингр.",2010,10923,14230,6.456,2770,0.940228,0.0798,2.849,7.42,6.33,6.88,-2.8,4.474,16.0401,0.703,0.379,12.4,6.1,8.835,17.3494333333333,12.4,23.6,4.9,2.9,0.103
43,"Калинингр.",2011,17192,23620,14.455,6428,0.94431,0.0572,2.834,7.526,6.438,6.99,-1.5,4.5,16.8805,0.742,0.377,12.7,6.2,9.076,21.26815,12.7,24,3.3,2.823,0.091
43,"Калинингр.",2012,22626,31328,41.46,4541,0.950785,0.0564,2.931,7.517,6.482,7.012,-0.8,5.6,19.4563,0.707,0.392,10.8,5.8,10.305,23.258075,10.8,24.3,3.4,2.408,0.074
43,"Калинингр.",2013,26899,35875,36.519,8976,0.958951,0.0697,3.102,7.568,6.51,7.051,-0.7,6.5,20.6418,0.727,0.387,12.3,5.9,10.218,23.9746166666667,12.4,24.9,2.9,2.275,0.056
43,"Калинингр.",2014,28787,35228,29.285,3646,0.966036,0.156,3.303,7.558,6.482,7.028,-0.7,7.9,23.117,0.725,0.386,12.1,5.9,10.282,26.4166166666667,12.1,25.6,3.6,2.34,0.057
44,"Калужская",2005,12716,15377,-6.855,2661,1.025461,0.1115,1.445,7.21,5.76,6.44,-10.3,9.915,5.3434,0.772,0.34,19.9,7.1,9.888,5.76601666666667,19.9,23.1,1.9,2.58,0.056
44,"Калужская",2006,12402,14714,-9.67,32.76,1.021741,0.0945,1.613,7.31,5.97,6.62,-8.4,10.839,6.9247,0.755,0.352,17.4,6.8,9.873,7.02645,17.24,23.2,1.9,2.565,0.056
44,"Калужская",2007,12383,15141,-11.1,2758,1.018934,0.135,1.746,7.36,6.04,6.68,-7.2,8.704,9.1855,0.735,0.375,14,6.2,9.768,9.14919166666667,13.8,23.7,2.1,2.603,0.05
44,"Калужская",2008,12988,15682,-13.23,40.77,1.016662,0.149,1.868,7.41,6.04,6.7,-6.8,7.384,11.6124,0.735,0.382,12.9,6,9.636,12.3274583333333,12.7,24.3,2.1,2.569,0.046
44,"Калужская",2009,12222,14747,-13.819,2525,1.015297,0.102,2.131,7.4,6.18,6.78,-6.1,7.597,13.3798,0.69,0.385,12.3,6,9.531,12.7176333333333,12.1,24.9,2.4,2.494,0.061
44,"Калужская",2010,13617,14187,-22.913,2919,1.012093,0.0848,2.245,7.48,6.18,6.81,-5.5,6.989,15.4774,0.69,0.389,11.3,5.9,9.156,15.5289833333333,11.3,25.2,5.7,2.528,0.067
44,"Калужская",2011,19291,22842,-25.914,3551,1.00871,0.068,2.295,7.563,6.345,6.949,-4.5,6.8,17.5569,0.734,0.39,11.1,5.8,8.795,19.3935,11.1,25.8,5.9,2.505,0.056
44,"Калужская",2012,26383,27782,-28.95,4158,1.006907,0.0761,2.407,7.526,6.354,6.939,-4.1,10.2,20.7423,0.7,0.401,8.5,5.6,8.386,23.608325,8.5,26.3,5.3,2.473,0.043
44,"Калужская",2013,29717,32121,-21.362,2404,1.005065,0.0759999999999999,2.768,7.551,6.443,7.002,-3.5,9.4,23.1821,0.685,0.397,9,5.7,9.303,24.2804333333333,9,26.8,4.9,2.454,0.045
44,"Калужская",2014,30514,39943,-16.714,11029,1.007515,0.1318,2.903,7.676,6.342,6.993,-3.5,7.3,24.984,0.709,0.389,9.4,5.9,8.954,26.8764166666667,9.4,27.6,4,2.458,0.043
45,"Кемеровск.",2005,46725,52505,8.988,20.3,2.819452,0.1054,1.314,6.89,5.49,6.14,-8,11.689,7.8886,0.662,0.398,12.8,5.6,69.549,8.730375,12.8,20.2,3.7,2.128,0.086
45,"Кемеровск.",2006,45050,49622,5.347,-449,2.79597,0.0817,1.42,7.02,5.62,6.29,-6,10.314,9.5658,0.697,0.405,11.5,5.5,73.261,10.1995166666667,11.7,20.5,7.4,2.095,0.074
45,"Кемеровск.",2007,45215,55033,2.587,34.76,2.783115,0.098,1.561,7.11,5.72,6.38,-4.5,9.434,11.876,0.706,0.411,10.7,5.3,76.714,13.1085166666667,10.94,20.7,8.1,2.07,0.062
45,"Кемеровск.",2008,44586,52352,-1.515,-63,2.778294,0.122,1.732,7.16,5.78,6.44,-3.4,8.668,14.6701,0.704,0.416,9.7,5.2,78.189,17.27385,9.9,21,10.7,2.077,0.066
45,"Кемеровск.",2009,38196,44230,-9.118,21.39,2.774661,0.077,1.904,7.21,5.87,6.51,-2.6,8.398,13.7361,0.666,0.402,11.7,5.5,74.57,15.3895083333333,12,21.3,10,2.074,0.097
45,"Кемеровск.",2010,41630,42167,-12.085,-206,2.767109,0.0792,1.924,7.22,5.9,6.54,-3,8.276,15.3412,0.65,0.403,11,5.5,70.026,18.8498416666667,11,22,10.9,2.095,0.089
45,"Кемеровск.",2011,63249,60445,-29.15,-8034,2.756042,0.0647,2.016,7.276,5.987,6.618,-2.8,7.4,16.666,0.674,0.399,11.6,5.6,66.132,22.7136833333333,11.6,22.4,7,2.068,0.081
45,"Кемеровск.",2012,71182,66620,-29.622,3631,2.746639,0.0752,2.101,7.316,6.054,6.676,-1.4,8.8,18.5111,0.689,0.407,10.6,5.4,57.206,21.793925,10.6,22.7,5.7,2.047,0.071
45,"Кемеровск.",2013,72354,66437,-37.557,-10284,2.738262,0.0673,2.256,7.404,6.15,6.772,-0.9,7.3,19.6974,0.705,0.397,14,5.7,59.791,20.3276916666667,13.9,23.1,5.4,2.112,0.06
45,"Кемеровск.",2014,76063,70749,-41.901,6000,2.729533,0.1191,2.452,7.406,6.164,6.78,-1.4,7.2,20.193,0.685,0.381,14.1,6,47.826,22.8187583333333,14.1,23.4,6.3,2.178,0.077
46,"Кировская",2005,22467,18436,-29.56,-27.8,1.432001,0.1125,1.245,7.15,5.78,6.41,-9.8,9.356,4.6443,0.658,0.33,26.2,7.4,13.212,4.64388333333333,26.2,20.8,4.4,2.158,0.072
46,"Кировская",2006,21953,17354,-33.937,309,1.407331,0.0955,1.363,7.26,5.96,6.57,-8.1,9.947,5.8856,0.645,0.344,22.9,7,15.881,5.746525,23.5,21.1,4,2.142,0.079
46,"Кировская",2007,21266,16410,-37.213,-34.2,1.3877,0.128,1.488,7.35,6.08,6.69,-6.4,9.766,7.4074,0.678,0.355,21.4,6.7,14.727,7.09536666666667,22.14,21.3,4.6,2.115,0.058
46,"Кировская",2008,20999,17118,-31.708,536,1.372193,0.142,1.652,7.37,6.06,6.68,-5.9,7.475,10.3704,0.653,0.372,16.9,6.3,14.731,9.177325,17.5,21.6,3.9,2.093,0.072
46,"Кировская",2009,17806,14943,-26.265,-20.51,1.358848,0.085,1.825,7.45,6.16,6.78,-5.4,6.604,11.2454,0.637,0.369,17.6,6.3,13.859,8.97336666666667,18.3,21.9,5.3,2.096,0.109
46,"Кировская",2010,20897,17328,-31.425,612,1.345725,0.1089,1.896,7.48,6.21,6.82,-5,7.583,13.3309,0.628,0.366,14.2,6.4,20.47,10.6728083333333,14.2,22.8,13.3,2.047,0.086
